#,Player,Team,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF
69.0,James Kwekuteye,BLAC,11.0,194.8,89.0,33.0,78.0,0.423,12.0,43.0,0.279,11.0,11.0,1.0,3.0,14.0,17.0,16.0,5.0,1.0,6.0,13.0
70.0,Brandon Bates,MER,20.0,404.5,88.0,38.0,58.0,0.655,0.0,0.0,0.0,12.0,39.0,0.308,49.0,80.0,129.0,9.0,8.0,29.0,17.0,65.0
71.0,Aris Dionisio,SHOT,9.0,217.4,86.0,31.0,68.0,0.456,17.0,36.0,0.472,7.0,8.0,0.875,15.0,37.0,52.0,5.0,5.0,4.0,8.0,28.0
72.0,Paul Christian Zamar,NPB,12.0,216.4,86.0,29.0,64.0,0.453,15.0,34.0,0.441,13.0,20.0,0.65,9.0,12.0,21.0,20.0,7.0,1.0,9.0,23.0
73.0,Regile Ilagan,BLAC,11.0,181.0,86.0,30.0,72.0,0.417,15.0,46.0,0.326,11.0,12.0,0.917,4.0,30.0,34.0,37.0,10.0,1.0,12.0,22.0
74.0,Shaun Ildefonso,ROS,16.0,184.9,86.0,32.0,70.0,0.457,7.0,28.0,0.25,15.0,29.0,0.517,11.0,21.0,32.0,6.0,4.0,4.0,10.0,10.0
75.0,Brandon Rosser,TNT,13.0,267.5,85.0,29.0,68.0,0.426,3.0,17.0,0.176,24.0,50.0,0.48,20.0,49.0,69.0,11.0,6.0,16.0,14.0,40.0
76.0,Mark Sangalang,DYIP,14.0,241.9,84.0,31.0,60.0,0.517,1.0,4.0,0.25,21.0,29.0,0.724,15.0,31.0,46.0,18.0,3.0,4.0,15.0,32.0
77.0,Mark Borboran,ROS,15.0,244.4,84.0,33.0,56.0,0.589,5.0,15.0,0.333,13.0,14.0,0.929,11.0,34.0,45.0,17.0,11.0,10.0,7.0,17.0
78.0,Keith Datu,ROS,11.0,223.6,83.0,28.0,77.0,0.364,12.0,47.0,0.255,15.0,22.0,0.682,17.0,28.0,45.0,10.0,3.0,8.0,7.0,23.0
79.0,Chris Ross,SMB,23.0,565.9,82.0,26.0,83.0,0.313,21.0,69.0,0.304,9.0,14.0,0.643,4.0,54.0,58.0,68.0,29.0,4.0,22.0,33.0
80.0,Dominic Fajardo,NLEX,11.0,209.9,82.0,33.0,54.0,0.611,3.0,5.0,0.6,13.0,25.0,0.52,14.0,22.0,36.0,15.0,10.0,7.0,7.0,34.0
81.0,Norberto Torres,MER,24.0,262.9,76.0,29.0,74.0,0.392,13.0,41.0,0.317,5.0,8.0,0.625,18.0,29.0,47.0,8.0,9.0,7.0,10.0,43.0
82.0,Michael Miranda,NLEX,12.0,221.5,74.0,26.0,60.0,0.433,13.0,25.0,0.52,9.0,12.0,0.75,4.0,32.0,36.0,11.0,2.0,2.0,9.0,34.0
83.0,Jiovani Jalalon,SHOT,10.0,214.3,71.0,25.0,67.0,0.373,3.0,13.0,0.231,18.0,20.0,0.9,8.0,36.0,44.0,42.0,16.0,0.0,18.0,30.0
84.0,Fredrick Tungcab,BLAC,10.0,151.1,70.0,27.0,65.0,0.415,13.0,34.0,0.382,3.0,8.0,0.375,4.0,20.0,24.0,22.0,12.0,1.0,11.0,17.0
85.0,Bradwyn Guinto,BLAC,11.0,249.0,70.0,31.0,55.0,0.564,0.0,0.0,0.0,8.0,15.0,0.533,21.0,38.0,59.0,17.0,4.0,6.0,13.0,38.0
86.0,Nard Pinto,BGK,19.0,310.8,69.0,25.0,64.0,0.391,11.0,31.0,0.355,8.0,12.0,0.667,12.0,43.0,55.0,21.0,9.0,0.0,16.0,21.0
87.0,Kemark Carino,DYIP,12.0,257.1,69.0,28.0,70.0,0.4,7.0,34.0,0.206,6.0,8.0,0.75,20.0,31.0,51.0,7.0,7.0,26.0,7.0,37.0
88.0,Gelo Alolino,DYIP,14.0,191.2,66.0,25.0,66.0,0.379,5.0,18.0,0.278,11.0,16.0,0.688,4.0,13.0,17.0,25.0,7.0,2.0,11.0,12.0
89.0,King Caralipio,XERS,11.0,238.3,66.0,24.0,55.0,0.436,9.0,26.0,0.346,9.0,11.0,0.818,20.0,48.0,68.0,10.0,5.0,2.0,12.0,25.0
90.0,Fran Louie Yu,NPB,12.0,185.8,65.0,19.0,61.0,0.311,8.0,37.0,0.216,19.0,25.0,0.76,5.0,18.0,23.0,46.0,17.0,0.0,12.0,27.0
91.0,Amer Baser,NLEX,12.0,229.6,63.0,24.0,62.0,0.387,10.0,36.0,0.278,5.0,10.0,0.5,4.0,15.0,19.0,22.0,4.0,1.0,15.0,28.0
92.0,Henry Galinato,TNT,13.0,155.2,62.0,22.0,43.0,0.512,0.0,2.0,0.0,18.0,26.0,0.692,20.0,34.0,54.0,9.0,3.0,2.0,22.0,24.0
93.0,L.A. Tenorio,BGK,19.0,263.2,61.0,22.0,63.0,0.349,11.0,33.0,0.333,6.0,8.0,0.75,4.0,36.0,40.0,35.0,5.0,0.0,9.0,21.0
94.0,Nick Demusis,ROS,17.0,190.3,59.0,22.0,49.0,0.449,5.0,16.0,0.313,10.0,16.0,0.625,10.0,33.0,43.0,8.0,7.0,1.0,4.0,20.0
95.0,Jeron Teng,SMB,17.0,142.7,59.0,21.0,58.0,0.362,6.0,17.0,0.353,11.0,14.0,0.786,5.0,12.0,17.0,9.0,3.0,0.0,13.0,19.0
96.0,Abu Jahal Tratter,SHOT,12.0,183.1,58.0,26.0,41.0,0.634,0.0,0.0,0.0,6.0,15.0,0.4,16.0,20.0,36.0,5.0,3.0,0.0,16.0,24.0
97.0,Joseph Matthew Nieto,NLEX,11.0,221.8,58.0,22.0,63.0,0.349,4.0,22.0,0.182,10.0,14.0,0.714,3.0,16.0,19.0,34.0,6.0,0.0,13.0,18.0
98.0,James Laput,SHOT,11.0,155.0,57.0,22.0,42.0,0.524,0.0,0.0,0.0,13.0,18.0,0.722,9.0,20.0,29.0,5.0,1.0,1.0,11.0,23.0
99.0,Philip Cahilig,DYIP,14.0,234.3,56.0,20.0,48.0,0.417,15.0,33.0,0.455,1.0,5.0,0.2,13.0,34.0,47.0,11.0,3.0,7.0,12.0,26.0
100.0,Richard Rodger,NLEX,10.0,224.0,56.0,19.0,61.0,0.311,9.0,37.0,0.243,9.0,9.0,1.0,4.0,27.0,31.0,19.0,5.0,3.0,6.0,14.0
101.0,Tyrus Hill,BLAC,11.0,208.8,55.0,23.0,53.0,0.434,1.0,11.0,0.091,8.0,9.0,0.889,14.0,21.0,35.0,10.0,10.0,5.0,11.0,23.0
102.0,John Calma,NPB,7.0,120.2,55.0,24.0,41.0,0.585,0.0,0.0,0.0,7.0,8.0,0.875,16.0,19.0,35.0,7.0,2.0,1.0,8.0,17.0
103.0,John De Los Santos,XERS,11.0,225.5,54.0,23.0,43.0,0.535,5.0,12.0,0.417,3.0,7.0,0.429,12.0,18.0,30.0,42.0,9.0,2.0,20.0,20.0
104.0,Aljun Melecio,XERS,11.0,152.4,54.0,18.0,65.0,0.277,11.0,40.0,0.275,7.0,7.0,1.0,8.0,12.0,20.0,16.0,2.0,0.0,7.0,10.0
105.0,Sidney Onwubere,BGK,15.0,169.8,52.0,15.0,42.0,0.357,4.0,15.0,0.267,18.0,31.0,0.581,23.0,30.0,53.0,10.0,4.0,4.0,9.0,30.0
106.0,Matthew Daves,FUEL,10.0,135.5,48.0,19.0,27.0,0.704,0.0,0.0,0.0,10.0,18.0,0.556,8.0,15.0,23.0,3.0,2.0,3.0,5.0,7.0
107.0,Aldrech Ramos,DYIP,14.0,207.5,48.0,20.0,43.0,0.465,4.0,14.0,0.286,4.0,5.0,0.8,9.0,19.0,28.0,12.0,4.0,4.0,6.0,28.0
108.0,Jose Mendoza,MER,12.0,110.9,48.0,16.0,37.0,0.432,11.0,28.0,0.393,5.0,8.0,0.625,0.0,6.0,6.0,10.0,2.0,0.0,6.0,13.0
109.0,Kib Montalbo,TNT,14.0,215.0,47.0,19.0,48.0,0.396,5.0,18.0,0.278,4.0,6.0,0.667,1.0,15.0,16.0,30.0,4.0,1.0,9.0,36.0
110.0,Simon Enciso,SMB,20.0,224.2,47.0,16.0,49.0,0.327,15.0,42.0,0.357,0.0,0.0,0.0,3.0,13.0,16.0,26.0,8.0,1.0,9.0,25.0
111.0,Sean Anthony,NLEX,10.0,144.1,46.0,14.0,55.0,0.255,2.0,19.0,0.105,16.0,22.0,0.727,10.0,23.0,33.0,8.0,7.0,0.0,10.0,23.0
112.0,Jonathan Jed Mendoza,SHOT,12.0,180.4,45.0,15.0,40.0,0.375,7.0,23.0,0.304,8.0,11.0,0.727,4.0,11.0,15.0,19.0,8.0,0.0,9.0,14.0
113.0,Richard Escoto,BLAC,11.0,148.9,45.0,16.0,39.0,0.41,7.0,18.0,0.389,6.0,11.0,0.545,7.0,16.0,23.0,5.0,3.0,3.0,5.0,15.0
114.0,Larry Muyang,FUEL,10.0,154.4,44.0,15.0,47.0,0.319,5.0,26.0,0.192,9.0,12.0,0.75,9.0,26.0,35.0,3.0,0.0,3.0,2.0,21.0
115.0,Joseph Eriobu,SHOT,12.0,113.4,44.0,17.0,40.0,0.425,6.0,18.0,0.333,4.0,7.0,0.571,6.0,9.0,15.0,1.0,5.0,0.0,5.0,17.0
116.0,Gabe Norwood,ROS,15.0,309.0,44.0,15.0,52.0,0.288,3.0,24.0,0.125,11.0,14.0,0.786,14.0,45.0,59.0,30.0,10.0,4.0,8.0,16.0
117.0,Raffy Verano,FUEL,11.0,128.0,40.0,16.0,46.0,0.348,3.0,11.0,0.273,5.0,10.0,0.5,8.0,20.0,28.0,4.0,4.0,1.0,9.0,10.0
118.0,Kris Rosales,NPB,12.0,163.9,40.0,14.0,40.0,0.35,5.0,23.0,0.217,7.0,10.0,0.7,4.0,11.0,15.0,15.0,5.0,1.0,8.0,17.0
119.0,Jeffrei Chan,NPB,8.0,111.8,40.0,16.0,37.0,0.432,5.0,15.0,0.333,3.0,7.0,0.429,0.0,9.0,9.0,10.0,8.0,1.0,6.0,2.0
120.0,Eric James Camson,DYIP,12.0,76.5,38.0,13.0,30.0,0.433,3.0,7.0,0.429,9.0,10.0,0.9,4.0,15.0,19.0,6.0,1.0,1.0,7.0,14.0
121.0,Patrick Maagdenberg,XERS,11.0,166.7,37.0,12.0,37.0,0.324,1.0,8.0,0.125,12.0,18.0,0.667,14.0,19.0,33.0,7.0,5.0,3.0,9.0,23.0
122.0,David Marcelo,NLEX,11.0,170.3,36.0,13.0,28.0,0.464,0.0,0.0,0.0,10.0,23.0,0.435,17.0,24.0,41.0,16.0,4.0,5.0,11.0,31.0
123.0,Inand Fornilos,XERS,11.0,162.7,35.0,13.0,30.0,0.433,3.0,10.0,0.3,6.0,12.0,0.5,17.0,26.0,43.0,12.0,2.0,4.0,7.0,15.0
124.0,Kyle Pascual,MER,21.0,181.5,32.0,13.0,28.0,0.464,0.0,0.0,0.0,6.0,9.0,0.667,11.0,23.0,34.0,4.0,1.0,4.0,6.0,45.0
125.0,Jose Raymar,MER,10.0,108.4,32.0,14.0,30.0,0.467,0.0,6.0,0.0,4.0,4.0,1.0,10.0,17.0,27.0,7.0,1.0,2.0,6.0,15.0
126.0,Mac Belo,ROS,10.0,83.5,31.0,10.0,32.0,0.313,6.0,21.0,0.286,5.0,8.0,0.625,8.0,17.0,25.0,3.0,0.0,3.0,4.0,12.0
127.0,Jewel Ponferada,TNT,14.0,114.7,31.0,11.0,21.0,0.524,5.0,10.0,0.5,4.0,8.0,0.5,7.0,18.0,25.0,7.0,1.0,7.0,11.0,22.0
128.0,Rome de la Rosa,SHOT,6.0,131.6,30.0,12.0,32.0,0.375,3.0,11.0,0.273,3.0,4.0,0.75,3.0,10.0,13.0,7.0,4.0,0.0,2.0,12.0
129.0,John Paul Calvo,DYIP,12.0,144.8,30.0,9.0,39.0,0.231,1.0,6.0,0.167,11.0,13.0,0.846,2.0,15.0,17.0,18.0,11.0,0.0,10.0,17.0
130.0,Von Rolfe Pessumal,BGK,13.0,89.8,28.0,9.0,30.0,0.3,7.0,24.0,0.292,3.0,4.0,0.75,1.0,7.0,8.0,0.0,1.0,0.0,9.0,6.0
131.0,Vic Manuel,SMB,12.0,60.5,27.0,12.0,24.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,3.0,5.0,8.0,3.0,0.0,1.0,6.0,15.0
132.0,Brian Quinton Heruela,TNT,13.0,122.1,27.0,11.0,28.0,0.393,5.0,15.0,0.333,0.0,1.0,0.0,6.0,8.0,14.0,11.0,4.0,0.0,2.0,12.0
133.0,Brent Paraiso,NPB,10.0,74.2,23.0,7.0,20.0,0.35,6.0,13.0,0.462,3.0,4.0,0.75,2.0,9.0,11.0,7.0,5.0,2.0,8.0,11.0
134.0,Simon Camacho,FUEL,11.0,96.6,22.0,10.0,19.0,0.526,0.0,0.0,0.0,2.0,2.0,1.0,8.0,9.0,17.0,3.0,3.0,7.0,3.0,24.0
135.0,Jansen Rios,MER,15.0,103.9,22.0,8.0,21.0,0.381,4.0,15.0,0.267,2.0,2.0,1.0,5.0,9.0,14.0,6.0,3.0,2.0,1.0,15.0
136.0,Chris Lalata,FUEL,11.0,58.0,21.0,9.0,13.0,0.692,2.0,3.0,0.667,1.0,5.0,0.2,1.0,2.0,3.0,1.0,0.0,2.0,2.0,10.0
137.0,Michael Joseph Nieto,XERS,11.0,115.4,20.0,9.0,29.0,0.31,0.0,13.0,0.0,2.0,2.0,1.0,9.0,13.0,22.0,3.0,4.0,0.0,2.0,7.0
138.0,Jayson David,BGK,12.0,49.3,20.0,6.0,16.0,0.375,1.0,3.0,0.333,7.0,9.0,0.778,2.0,4.0,6.0,7.0,4.0,0.0,1.0,8.0
139.0,Tyler Tio,FUEL,1.0,24.5,19.0,7.0,10.0,0.7,2.0,4.0,0.5,3.0,4.0,0.75,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0
140.0,Kamron Fleming,XERS,10.0,62.3,18.0,7.0,19.0,0.368,2.0,6.0,0.333,2.0,6.0,0.333,3.0,9.0,12.0,1.0,1.0,2.0,2.0,5.0
141.0,Jerrick Balanza,XERS,6.0,39.9,16.0,6.0,19.0,0.316,3.0,11.0,0.273,1.0,4.0,0.25,2.0,7.0,9.0,5.0,1.0,1.0,0.0,0.0
142.0,Alvin Pasaol,MER,14.0,108.4,16.0,6.0,29.0,0.207,1.0,18.0,0.056,3.0,12.0,0.25,8.0,12.0,20.0,4.0,3.0,2.0,4.0,16.0
143.0,Ryan Reyes,TNT,11.0,76.8,8.0,2.0,7.0,0.286,1.0,5.0,0.2,3.0,4.0,0.75,0.0,7.0,7.0,13.0,6.0,0.0,4.0,7.0
